Player Name,birth,nation,Season,Team,Tournament,Apps,Mins,Goals,Assists,Yellow,Red,Goals/90min,Assists/90min,SpG,PS%,AerialWon,MotM,Rating,Tackles,Interceptions,Fouls,OffsidesWon,Clear,HasBeenDribbled,Blocks,KeyPasses,Dribbles,Fouled,Dispossessed,BadControl,As Sub,nom_x,Player_Name,Team_,Tournament_,id
Kasper Schmeichel,1986-11-05,England,2019/2020,Leicester,EPL,38,3420,0,0,2,0,0.0,0.0,0.0,75.4,0.3,2,6.72,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2018/2019,Leicester,EPL,38,3420,0,0,3,0,0.0,0.0,0.0,65.5,0.3,0,6.54,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2018/2019,Denmark,UNL,3,270,0,0,2,0,0.0,0.0,0.0,78.9,0.0,0,6.82,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,schmeichel,kasper schmeichel,denmark,unl,163587
Kasper Schmeichel,1986-11-05,England,2017/2018,Leicester,EPL,33,2966,0,0,3,0,0.0,0.0,0.0,49.6,0.4,3,6.61,0.0,0.0,0.0,0.0,1.2,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2016/2017,Leicester,UCL,8,720,0,0,1,0,0.0,0.0,0.0,40.3,0.1,0,7.24,0.1,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,ucl,163587
Kasper Schmeichel,1986-11-05,England,2016/2017,Leicester,EPL,30,2667,0,0,1,0,0.0,0.0,0.0,39.9,0.4,1,6.84,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2018,Denmark,WC,4,390,0,0,0,0,0.0,0.0,0.0,52.6,0.3,2,7.51,0.0,0.3,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,schmeichel,kasper schmeichel,denmark,wc,163587
Kasper Schmeichel,1986-11-05,England,2015/2016,Leicester,EPL,38,3420,0,0,2,0,0.0,0.0,0.0,35.7,0.2,0,6.78,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2014/2015,Leicester,EPL,24,2160,0,0,0,0,0.0,0.0,0.0,41.1,0.1,0,6.63,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,epl,163587
Kasper Schmeichel,1986-11-05,England,2013/2014,Leicester,EC,46,4140,0,1,3,0,0.0,0.02,0.0,48.3,0.2,2,6.89,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0,schmeichel,kasper schmeichel,leicester,ec,163587
Daniel Amartey,1994-12-21,England,2020/2021,Leicester,EPL,2,145,0,0,1,0,0.0,0.0,0.0,86.1,3.0,0,6.51,1.0,1.5,0.5,0.0,3.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0,amartey,daniel amartey,leicester,epl,212883
Daniel Amartey,1994-12-21,England,2018/2019,Leicester,EPL,7,641,0,0,2,0,0.0,0.0,0.4,85.2,1.6,0,6.69,2.0,1.8,0.7,0.2,2.8,0.6,0.4,0.3,0.2,0.1,0.4,0.3,2,amartey,daniel amartey,leicester,epl,212883
Daniel Amartey,1994-12-21,England,2017/2018,Leicester,EPL,6,488,0,0,0,1,0.0,0.0,0.0,79.6,1.3,0,6.39,1.0,0.9,0.6,0.1,2.0,0.5,0.4,0.0,0.5,0.9,0.5,0.4,2,amartey,daniel amartey,leicester,epl,212883
Daniel Amartey,1994-12-21,England,2016/2017,Leicester,UCL,3,292,0,0,0,0,0.0,0.0,0.4,86.4,0.9,0,6.5,0.8,0.8,0.8,0.0,1.1,0.4,0.0,0.3,0.3,0.3,0.3,0.1,5,amartey,daniel amartey,leicester,ucl,212883
Daniel Amartey,1994-12-21,England,2016/2017,Leicester,EPL,17,1666,1,1,3,0,0.05,0.05,0.6,80.9,1.4,0,6.51,1.7,1.0,1.3,0.0,1.4,1.3,0.3,0.6,0.1,0.4,0.5,0.8,7,amartey,daniel amartey,leicester,epl,212883
Daniel Amartey,1994-12-21,England,2015/2016,Leicester,EPL,1,102,0,0,0,0,0.0,0.0,0.2,81.8,0.4,0,6.22,0.2,0.4,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.0,0.2,0.2,4,amartey,daniel amartey,leicester,epl,212883
Daniel Amartey,1994-12-21,England,2015,Ghana,ACoN,3,216,0,0,0,0,0.0,0.0,0.7,77.2,2.3,0,6.61,0.7,1.0,0.0,1.0,2.7,0.0,0.7,0.0,0.0,2.3,0.0,0.7,0,amartey,daniel amartey,ghana,acon,212883
Daniel Amartey,1994-12-21,England,2014/2015,Copenhagen,UEL,6,496,2,0,2,0,0.36,0.0,0.5,91.0,0.3,1,6.69,0.7,1.0,0.8,0.3,2.2,0.3,0.3,0.8,0.2,0.7,0.5,0.0,0,amartey,daniel amartey,copenhagen,uel,212883
Kelechi Iheanacho,1996-10-03,England,2020/2021,Leicester,EPL,1,102,0,0,0,0,0.0,0.0,0.7,93.1,0.3,0,6.39,0.0,0.0,1.7,0.0,0.3,0.3,0.0,1.0,0.7,0.7,0.0,0.7,2,iheanacho,kelechi iheanacho,leicester,epl,225719
Kelechi Iheanacho,1996-10-03,England,2019/2020,Leicester,EPL,12,963,5,3,1,0,0.47,0.28,1.8,80.9,0.2,0,6.63,0.2,0.2,1.2,0.0,0.4,0.4,0.1,0.8,0.8,0.7,1.1,2.6,8,iheanacho,kelechi iheanacho,leicester,epl,225719
Kelechi Iheanacho,1996-10-03,England,2018/2019,Leicester,EPL,9,931,1,3,2,0,0.1,0.29,0.6,76.4,0.5,0,6.22,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.4,0.3,0.2,0.7,1.0,21,iheanacho,kelechi iheanacho,leicester,epl,225719
Kelechi Iheanacho,1996-10-03,England,2017/2018,Leicester,EPL,7,827,3,3,2,0,0.33,0.33,1.4,79.3,0.3,0,6.48,0.4,0.1,0.8,0.0,0.2,0.8,0.1,0.5,0.6,0.4,0.7,1.2,14,iheanacho,kelechi iheanacho,leicester,epl,225719
Kelechi Iheanacho,1996-10-03,England,2016/2017,Man City,UCL,1,103,2,0,0,0,1.75,0.0,2.0,80.6,0.3,0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,2,iheanacho,kelechi iheanacho,man city,ucl,225719
Kelechi Iheanacho,1996-10-03,England,2016/2017,Man City,EPL,5,528,4,3,0,0,0.68,0.51,1.1,76.6,0.3,0,6.4,0.3,0.0,0.4,0.0,0.1,0.2,0.0,0.7,0.4,0.1,1.0,1.0,15,iheanacho,kelechi iheanacho,man city,epl,225719
Kelechi Iheanacho,1996-10-03,England,2018,Nigeria,WC,2,148,0,0,0,0,0.0,0.0,1.0,68.2,1.0,0,6.48,0.0,0.0,0.3,0.0,0.0,1.3,0.0,1.7,1.3,0.3,1.3,1.0,1,iheanacho,kelechi iheanacho,nigeria,wc,225719
Kelechi Iheanacho,1996-10-03,England,2015/2016,Man City,UCL,0,73,0,0,0,0,0.0,0.0,0.0,73.3,0.0,0,5.98,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.5,0.0,4,iheanacho,kelechi iheanacho,man city,ucl,225719
Kelechi Iheanacho,1996-10-03,England,2015/2016,Man City,EPL,7,753,8,1,1,0,0.96,0.12,1.1,76.9,0.5,1,6.56,0.5,0.1,0.7,0.0,0.2,0.2,0.0,0.5,0.5,0.2,1.5,1.0,19,iheanacho,kelechi iheanacho,man city,epl,225719
James Justin,1998-02-23,England,2020/2021,Leicester,EPL,5,450,1,0,1,0,0.2,0.0,0.4,81.8,1.2,0,6.95,2.0,1.8,0.8,0.4,2.2,0.6,0.6,0.6,0.4,2.0,1.2,1.8,0,justin,james justin,leicester,epl,231554
James Justin,1998-02-23,England,2019/2020,Leicester,EPL,11,1010,0,1,1,0,0.0,0.09,0.5,82.6,1.7,0,6.8,2.8,0.8,0.6,0.3,1.8,0.8,0.5,0.9,0.6,1.5,0.9,1.4,2,justin,james justin,leicester,epl,231554
Caglar Soyuncu,1996-05-23,England,2020/2021,Leicester,EPL,4,360,0,0,1,0,0.0,0.0,0.5,87.9,2.5,0,6.77,1.5,1.8,1.0,0.8,3.0,0.8,1.0,0.5,0.0,0.3,0.0,0.3,0,soyuncu,caglar soyuncu,leicester,epl,232119
Caglar Soyuncu,1996-05-23,England,2020/2021,Turkey,UNL,2,180,0,0,0,0,0.0,0.0,0.5,91.7,1.5,0,6.51,0.0,1.5,2.5,0.5,2.0,0.5,1.5,0.0,0.5,1.0,0.5,1.0,0,soyuncu,caglar soyuncu,turkey,unl,232119
Caglar Soyuncu,1996-05-23,England,2019/2020,Leicester,EPL,34,3037,1,1,4,1,0.03,0.03,0.5,89.6,3.2,0,7.04,1.8,1.3,0.9,0.6,4.4,0.6,0.6,0.1,0.5,0.6,0.1,0.5,0,soyuncu,caglar soyuncu,leicester,epl,232119
Caglar Soyuncu,1996-05-23,England,2018/2019,Leicester,EPL,4,372,0,0,1,0,0.0,0.0,0.3,83.6,2.7,0,6.32,0.8,1.2,1.5,1.0,3.7,0.5,0.8,0.0,0.3,0.3,0.2,0.3,2,soyuncu,caglar soyuncu,leicester,epl,232119
Caglar Soyuncu,1996-05-23,England,2018/2019,Turkey,UNL,4,360,0,0,0,0,0.0,0.0,0.3,86.0,1.5,0,6.51,2.5,2.0,1.3,1.0,1.8,0.5,0.3,0.0,0.0,0.5,0.3,0.3,0,soyuncu,caglar soyuncu,turkey,unl,232119
Caglar Soyuncu,1996-05-23,England,2017/2018,Freiburg,GB,25,2153,1,0,4,2,0.04,0.0,0.3,81.3,2.1,0,6.58,1.6,2.1,1.0,0.5,3.4,0.4,0.8,0.0,0.3,0.7,0.3,0.8,1,soyuncu,caglar soyuncu,freiburg,gb,232119
Caglar Soyuncu,1996-05-23,England,2016/2017,Freiburg,GB,24,2072,0,1,4,0,0.0,0.04,0.4,76.6,3.5,1,6.86,2.0,1.9,1.5,0.8,5.8,0.4,0.8,0.2,0.5,0.7,0.2,0.5,0,soyuncu,caglar soyuncu,freiburg,gb,232119
Wilfred Ndidi,1996-12-16,England,2020/2021,Leicester,EPL,2,180,0,0,0,0,0.0,0.0,0.0,84.5,4.0,0,7.28,2.5,2.0,0.0,0.5,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0,ndidi,wilfred ndidi,leicester,epl,226790
Wilfred Ndidi,1996-12-16,England,2019/2020,Leicester,EPL,29,2674,2,1,6,0,0.07,0.03,0.8,85.1,2.6,4,7.23,4.0,2.5,1.8,0.0,1.9,1.4,0.2,0.5,0.7,0.8,0.8,1.0,3,ndidi,wilfred ndidi,leicester,epl,226790
Wilfred Ndidi,1996-12-16,England,2019,Nigeria,ACoN,6,585,0,0,1,0,0.0,0.0,1.4,83.0,1.7,0,7.04,2.6,2.0,2.3,0.0,1.9,1.3,0.6,0.4,1.1,1.9,1.0,0.6,1,ndidi,wilfred ndidi,nigeria,acon,226790
Wilfred Ndidi,1996-12-16,England,2018/2019,Leicester,EPL,37,3299,2,0,8,0,0.05,0.0,1.4,79.9,3.4,3,7.21,3.8,2.2,1.2,0.1,2.1,1.3,0.2,0.6,0.9,0.6,0.9,1.5,1,ndidi,wilfred ndidi,leicester,epl,226790
Wilfred Ndidi,1996-12-16,England,2017/2018,Leicester,EPL,33,2899,0,3,6,2,0.0,0.09,1.2,76.1,3.5,2,7.14,4.2,1.5,1.8,0.0,2.9,2.2,0.3,0.4,1.0,0.8,1.3,1.2,0,ndidi,wilfred ndidi,leicester,epl,226790
Wilfred Ndidi,1996-12-16,England,2016/2017,Leicester,UCL,4,360,0,0,1,0,0.0,0.0,0.8,77.9,4.0,0,7.15,2.5,2.8,1.5,0.0,4.0,1.0,0.0,0.3,0.3,0.8,1.0,1.5,0,ndidi,wilfred ndidi,leicester,ucl,226790
Wilfred Ndidi,1996-12-16,England,2016/2017,Leicester,EPL,17,1522,2,1,0,0,0.12,0.06,1.8,75.9,3.5,2,7.26,4.0,2.1,1.6,0.1,3.2,1.8,0.3,0.4,0.8,0.6,0.5,1.0,0,ndidi,wilfred ndidi,leicester,epl,226790
Wilfred Ndidi,1996-12-16,England,2016/2017,Genk,UEL,6,540,2,0,1,0,0.33,0.0,1.8,79.5,3.3,2,8.19,7.0,4.8,1.7,0.0,3.3,0.8,0.2,0.5,0.2,1.0,1.2,1.0,0,ndidi,wilfred ndidi,genk,uel,226790
Wilfred Ndidi,1996-12-16,England,2018,Nigeria,WC,3,270,0,0,0,0,0.0,0.0,1.0,81.2,5.7,0,7.77,5.0,4.0,1.7,0.0,2.0,2.0,0.0,0.7,1.0,2.3,0.3,1.3,0,ndidi,wilfred ndidi,nigeria,wc,226790
Harvey Barnes,1997-12-09,England,2020/2021,Leicester,EPL,5,450,1,1,0,0,0.2,0.2,3.0,77.9,0.6,0,7.12,0.6,0.2,0.8,0.0,0.4,0.4,0.2,0.6,2.4,1.4,0.6,1.2,0,barnes,harvey barnes,leicester,epl,234742
Harvey Barnes,1997-12-09,England,2019/2020,Leicester,EPL,24,2094,6,8,0,0,0.26,0.34,1.7,79.5,0.8,1,6.76,0.4,0.2,0.6,0.0,0.1,0.5,0.1,1.0,1.2,0.8,0.6,1.6,12,barnes,harvey barnes,leicester,epl,234742
Harvey Barnes,1997-12-09,England,2018/2019,West Brom,EC,26,2225,9,6,1,0,0.36,0.24,3.4,77.8,0.5,2,7.24,0.4,0.2,0.9,0.0,0.2,0.3,0.1,1.5,1.7,2.2,1.4,3.1,0,barnes,harvey barnes,west brom,ec,234742
Harvey Barnes,1997-12-09,England,2018/2019,Leicester,EPL,11,1010,1,2,0,0,0.09,0.18,2.5,77.2,0.4,0,6.7,0.6,0.2,0.4,0.0,0.3,0.1,0.1,1.1,1.9,0.4,0.9,1.8,5,barnes,harvey barnes,leicester,epl,234742
Harvey Barnes,1997-12-09,England,2019,England U21,IEU,1,46,0,0,0,0,0.0,0.0,1.0,96.2,0.0,0,6.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,barnes,harvey barnes,england u21,ieu,234742
Harvey Barnes,1997-12-09,England,2017/2018,Barnsley,EC,18,1408,5,4,1,0,0.32,0.26,1.7,71.4,0.4,3,6.77,0.4,0.3,0.4,0.0,0.5,0.6,0.0,1.1,1.4,0.5,1.2,1.5,5,barnes,harvey barnes,barnsley,ec,234742
Harvey Barnes,1997-12-09,England,2017/2018,Leicester,EPL,0,8,0,0,0,0,0.0,0.0,0.3,100.0,0.3,0,6.02,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3,barnes,harvey barnes,leicester,epl,234742
Harvey Barnes,1997-12-09,England,2016/2017,Leicester,UCL,0,14,0,0,0,0,0.0,0.0,0.0,80.0,0.0,0,6.15,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1,barnes,harvey barnes,leicester,ucl,234742
Marc Albrighton,1989-11-18,England,2020/2021,Leicester,EPL,0,30,0,0,0,0,0.0,0.0,0.0,72.7,0.0,0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2019/2020,Leicester,EPL,9,864,0,3,2,0,0.0,0.31,0.5,75.2,0.2,0,6.55,1.2,0.5,0.4,0.0,0.4,1.1,0.1,1.0,0.7,0.6,0.5,0.6,11,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2018/2019,Leicester,EPL,18,1627,2,2,3,0,0.11,0.11,0.7,65.9,0.6,0,6.68,1.3,0.9,0.4,0.0,0.9,0.7,0.1,1.1,0.7,0.7,0.9,1.3,9,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2017/2018,Leicester,EPL,30,2544,2,7,5,1,0.07,0.25,0.6,67.2,0.3,2,6.8,1.5,0.8,0.6,0.1,0.7,1.1,0.1,1.4,1.5,0.8,1.1,1.4,4,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2016/2017,Leicester,UCL,8,751,2,0,1,0,0.24,0.0,0.7,67.6,0.3,1,6.95,1.4,0.6,0.4,0.0,1.6,1.0,0.1,1.3,0.9,0.7,0.9,1.0,1,albrighton,marc albrighton,leicester,ucl,183130
Marc Albrighton,1989-11-18,England,2016/2017,Leicester,EPL,29,2425,2,6,5,0,0.07,0.22,0.6,63.7,0.2,1,6.85,1.5,1.1,0.6,0.0,0.9,1.5,0.1,1.4,1.5,0.6,0.8,1.2,4,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2015/2016,Leicester,EPL,34,2769,2,6,4,0,0.07,0.2,1.1,63.8,0.3,0,7.05,1.7,1.3,0.6,0.0,0.5,1.2,0.0,1.6,1.3,0.7,0.7,1.0,4,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2014/2015,Leicester,EPL,10,1028,2,3,3,0,0.18,0.26,0.8,58.1,0.6,2,7.13,2.6,1.1,0.8,0.1,0.8,0.9,0.0,1.7,0.7,0.8,0.7,1.1,8,albrighton,marc albrighton,leicester,epl,183130
Marc Albrighton,1989-11-18,England,2013/2014,Wigan,EC,2,197,0,0,1,0,0.0,0.0,1.0,63.3,0.3,0,6.48,1.0,0.3,1.0,0.0,0.5,1.0,0.0,1.3,1.0,0.8,1.8,0.8,2,albrighton,marc albrighton,wigan,ec,183130
Marc Albrighton,1989-11-18,England,2013/2014,Aston Villa,EPL,9,968,0,4,4,0,0.0,0.37,1.3,72.3,0.2,0,6.81,1.8,0.3,0.7,0.0,0.3,0.9,0.0,1.8,1.3,0.8,0.8,1.1,10,albrighton,marc albrighton,aston villa,epl,183130
Marc Albrighton,1989-11-18,England,2012/2013,Aston Villa,EPL,4,429,0,0,0,0,0.0,0.0,0.6,59.0,0.1,0,6.38,0.8,1.1,0.4,0.0,0.4,0.6,0.0,1.4,0.7,0.2,0.9,1.1,5,albrighton,marc albrighton,aston villa,epl,183130
Marc Albrighton,1989-11-18,England,2011/2012,Aston Villa,EPL,15,1490,2,2,3,0,0.12,0.12,0.8,71.5,0.2,0,6.7,1.6,1.2,0.8,0.0,0.7,0.8,0.1,0.9,0.7,0.7,0.5,1.0,11,albrighton,marc albrighton,aston villa,epl,183130
Marc Albrighton,1989-11-18,England,2010/2011,Aston Villa,EPL,20,1805,5,4,3,0,0.25,0.2,1.4,72.3,0.1,2,7.03,2.3,1.6,1.2,0.0,0.7,1.0,0.1,1.2,1.3,1.0,0.9,1.2,9,albrighton,marc albrighton,aston villa,epl,183130
Marc Albrighton,1989-11-18,England,2009/2010,Aston Villa,EPL,0,57,0,0,0,0,0.0,0.0,0.0,71.4,0.0,0,6.42,1.0,1.0,0.3,0.0,0.3,0.7,0.3,0.3,0.7,0.0,0.3,0.0,3,albrighton,marc albrighton,aston villa,epl,183130
Wes Morgan,1984-01-21,England,2020/2021,Leicester,EPL,0,1,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2019/2020,Leicester,EPL,5,431,0,0,0,0,0.0,0.0,0.3,89.0,1.7,0,6.38,0.3,0.6,0.3,0.2,1.6,0.3,0.3,0.0,0.2,0.1,0.1,0.1,7,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2018/2019,Leicester,EPL,21,1926,3,0,1,2,0.14,0.0,0.6,80.8,4.2,1,6.87,1.2,1.5,0.8,0.7,4.7,0.0,0.5,0.1,0.1,0.3,0.0,0.6,1,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2017/2018,Leicester,EPL,32,2818,0,0,4,0,0.0,0.0,0.4,81.1,2.9,0,6.61,1.1,1.0,1.0,0.8,4.5,0.2,0.8,0.2,0.3,0.4,0.3,0.2,0,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2016/2017,Leicester,UCL,9,804,1,0,1,0,0.11,0.0,0.3,78.2,2.4,0,6.79,0.9,0.8,1.1,0.4,5.9,0.2,0.4,0.1,0.2,0.0,0.3,0.2,0,morgan,wes morgan,leicester,ucl,136113
Wes Morgan,1984-01-21,England,2016/2017,Leicester,EPL,27,2430,1,0,3,0,0.04,0.0,0.5,67.7,2.4,0,6.66,1.0,2.0,0.7,0.7,5.2,0.3,0.9,0.1,0.1,0.3,0.1,0.3,0,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2015/2016,Leicester,EPL,38,3420,2,0,3,0,0.05,0.0,0.6,74.4,2.4,1,7.07,1.3,2.5,0.7,0.7,5.7,0.2,1.1,0.1,0.3,0.4,0.1,0.3,0,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2015,Jamaica,ICA,3,270,0,0,1,0,0.0,0.0,1.0,76.5,3.3,0,6.66,0.7,2.0,2.0,0.3,2.0,0.0,2.0,0.3,0.0,0.7,0.0,0.0,0,morgan,wes morgan,jamaica,ica,136113
Wes Morgan,1984-01-21,England,2014/2015,Leicester,EPL,37,3288,2,2,1,1,0.05,0.05,0.7,76.6,3.8,1,7.2,1.5,2.6,0.8,0.9,6.9,0.1,1.3,0.2,0.5,0.4,0.2,0.5,0,morgan,wes morgan,leicester,epl,136113
Wes Morgan,1984-01-21,England,2013/2014,Leicester,EC,45,4050,2,0,3,0,0.04,0.0,0.9,80.2,4.0,3,7.42,1.8,2.0,1.1,0.8,9.4,0.2,0.8,0.2,0.3,0.5,0.3,0.6,0,morgan,wes morgan,leicester,ec,136113
Pierre Emile Hojbjerg,1995-08-05,England,2020/2021,Tottenham,EPL,5,450,0,1,1,0,0.0,0.2,0.4,89.9,1.8,0,6.97,2.2,0.8,2.6,0.0,2.2,1.8,0.0,1.0,0.4,1.0,0.4,0.8,0,hojbjerg,pierre emile hojbjerg,tottenham hotspur,epl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2020/2021,Denmark,UNL,3,285,0,1,2,0,0.0,0.32,0.5,90.7,0.0,0,6.89,2.0,1.3,0.8,0.0,1.3,1.8,0.5,0.5,0.8,1.3,0.0,0.8,1,hojbjerg,pierre emile hojbjerg,denmark,unl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2019/2020,Southampton,EPL,30,2751,0,1,5,0,0.0,0.03,1.4,78.1,1.7,1,6.83,2.4,1.4,1.4,0.1,1.5,1.6,0.2,0.9,1.2,1.1,0.8,1.9,3,hojbjerg,pierre emile hojbjerg,southampton,epl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2018/2019,Southampton,EPL,31,2764,4,3,7,2,0.13,0.1,1.7,82.9,1.5,2,6.87,2.3,1.9,1.5,0.1,0.9,1.6,0.3,0.9,0.7,1.5,1.5,1.8,0,hojbjerg,pierre emile hojbjerg,southampton,epl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2018/2019,Denmark,UNL,1,90,0,0,0,0,0.0,0.0,3.0,91.2,1.0,0,7.12,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0,hojbjerg,pierre emile hojbjerg,denmark,unl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2017/2018,Southampton,EPL,19,1671,0,0,6,0,0.0,0.0,0.7,85.0,1.2,0,6.61,2.0,1.6,1.4,0.0,1.0,1.9,0.1,0.6,0.9,1.3,1.0,1.4,4,hojbjerg,pierre emile hojbjerg,southampton,epl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2016/2017,Southampton,EPL,14,1299,0,0,2,0,0.0,0.0,1.3,88.2,0.8,1,6.79,2.0,1.5,0.9,0.0,1.1,1.3,0.2,0.7,0.7,1.4,1.1,1.0,8,hojbjerg,pierre emile hojbjerg,southampton,epl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2016/2017,Southampton,UEL,5,412,0,0,1,0,0.0,0.0,1.3,85.8,1.5,0,6.77,1.2,1.5,1.3,0.0,0.7,0.0,0.0,0.8,1.3,1.3,0.8,1.7,1,hojbjerg,pierre emile hojbjerg,southampton,uel,213648
Pierre Emile Hojbjerg,1995-08-05,England,2015/2016,Schalke,GB,13,1274,0,1,3,0,0.0,0.07,1.0,87.4,0.8,0,6.77,1.4,2.3,1.1,0.0,0.5,0.8,0.2,0.3,0.9,1.3,0.9,1.0,10,hojbjerg,pierre emile hojbjerg,schalke,gb,213648
Pierre Emile Hojbjerg,1995-08-05,England,2015/2016,Schalke,UEL,4,359,0,0,3,0,0.0,0.0,1.8,88.5,1.7,0,7.12,1.5,1.7,1.2,0.0,0.3,0.2,0.0,0.7,1.3,1.3,0.8,0.5,2,hojbjerg,pierre emile hojbjerg,schalke,uel,213648
Pierre Emile Hojbjerg,1995-08-05,England,2015,Denmark U21,IEU,3,269,0,1,0,0,0.0,0.33,2.7,89.5,0.7,0,7.12,1.3,0.3,2.0,0.0,0.3,1.7,0.0,1.7,2.0,3.3,1.7,2.0,0,hojbjerg,pierre emile hojbjerg,denmark u21,ieu,213648
Pierre Emile Hojbjerg,1995-08-05,England,2014/2015,Bayern,GB,3,286,0,0,1,0,0.0,0.0,0.6,88.4,0.6,0,6.68,1.3,0.6,0.6,0.0,0.4,0.4,0.1,0.0,1.1,1.1,0.8,0.4,5,hojbjerg,pierre emile hojbjerg,bayern,gb,213648
Pierre Emile Hojbjerg,1995-08-05,England,2014/2015,Augsburg,GB,10,1008,2,3,4,0,0.18,0.27,1.7,80.1,1.8,1,7.02,1.4,1.1,1.4,0.0,0.6,1.1,0.1,1.2,1.6,1.2,1.4,1.1,6,hojbjerg,pierre emile hojbjerg,augsburg,gb,213648
Pierre Emile Hojbjerg,1995-08-05,England,2014/2015,Bayern,UCL,2,182,0,0,0,0,0.0,0.0,0.0,90.0,0.7,0,6.69,0.3,1.7,0.0,0.0,0.0,1.3,0.0,0.7,0.7,1.0,0.7,0.3,1,hojbjerg,pierre emile hojbjerg,bayern,ucl,213648
Pierre Emile Hojbjerg,1995-08-05,England,2013/2014,Bayern,GB,2,289,0,1,0,0,0.0,0.31,1.4,88.8,0.9,0,6.95,1.1,0.4,1.0,0.0,0.1,1.0,0.0,0.6,1.1,1.4,0.4,0.6,5,hojbjerg,pierre emile hojbjerg,bayern,gb,213648
Pierre Emile Hojbjerg,1995-08-05,England,2012/2013,Bayern,GB,0,25,0,0,0,0,0.0,0.0,0.0,66.7,0.0,0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,hojbjerg,pierre emile hojbjerg,bayern,gb,213648
Ben Davies,1993-04-24,England,2020/2021,Tottenham,EPL,3,287,0,0,0,0,0.0,0.0,0.3,80.6,1.3,0,6.54,1.0,0.3,1.8,0.0,1.8,1.0,0.5,0.5,0.3,1.0,0.0,0.3,1,davies,ben davies,tottenham hotspur,epl,205923
